date,area_name,road_name,traffic_volume,average_speed,travel_time_index,congestion_level,hour,day_of_week,month,is_weekend,weather_conditions,traffic_volume_lag_1,average_speed_lag_1,traffic_volume_rolling_3,average_speed_rolling_3
2024-01-28,Yeshwanthpur,Yeshwanthpur Circle,30975.0,30.409578994052858,1.5,100.0,0,6,1,1,Windy,20103.0,42.64921485271819,19844.0,35.53
2024-01-31,Yeshwanthpur,Yeshwanthpur Circle,9679.0,40.50364277375911,1.1291464899095633,24.191849621204923,0,2,1,0,Clear,30975.0,30.409578994052858,22330.33,34.97
2024-02-03,Yeshwanthpur,Yeshwanthpur Circle,31228.0,30.281805526319722,1.5,96.90485460123676,0,5,2,1,Overcast,9679.0,40.50364277375911,20252.33,37.85
2024-02-06,Yeshwanthpur,Yeshwanthpur Circle,27676.0,49.80000947557652,1.5,98.99875642004312,0,1,2,0,Clear,31228.0,30.281805526319722,23960.67,33.73
2024-02-07,Yeshwanthpur,Yeshwanthpur Circle,15783.0,41.8332424469074,1.2155882942915484,48.4434709165626,0,2,2,0,Clear,27676.0,49.80000947557652,22861.0,40.2
2024-02-10,Yeshwanthpur,Yeshwanthpur Circle,33383.0,36.82492898458109,1.5,100.0,0,5,2,1,Clear,15783.0,41.8332424469074,24895.67,40.64
2024-02-11,Yeshwanthpur,Yeshwanthpur Circle,25957.0,30.10165576294804,1.5,94.64990639906522,0,6,2,1,Clear,33383.0,36.82492898458109,25614.0,42.82
2024-02-13,Yeshwanthpur,Yeshwanthpur Circle,11973.0,62.21467614240118,1.1536279855596874,36.84838058313926,0,1,2,0,Clear,25957.0,30.10165576294804,25041.0,36.25
2024-02-16,Yeshwanthpur,Yeshwanthpur Circle,30553.0,35.996271025468516,1.5,100.0,0,4,2,0,Clear,11973.0,62.21467614240118,23771.0,43.05
2024-02-18,Yeshwanthpur,Yeshwanthpur Circle,17938.0,32.255305418243786,1.309479340752179,53.42119531074176,0,6,2,1,Clear,30553.0,35.996271025468516,22827.67,42.77
2024-02-22,Yeshwanthpur,Yeshwanthpur Circle,22515.0,38.799350295270926,1.1765784768025425,78.14823468403294,0,3,2,0,Overcast,17938.0,32.255305418243786,20154.67,43.49
2024-02-24,Yeshwanthpur,Yeshwanthpur Circle,15695.0,55.24546549887689,1.21535902721061,48.2112753076552,0,5,2,1,Clear,22515.0,38.799350295270926,23668.67,35.68
2024-02-26,Yeshwanthpur,Yeshwanthpur Circle,21478.0,39.18479283694267,1.1728084333536537,75.47186656824995,0,0,2,0,Clear,15695.0,55.24546549887689,18716.0,42.1
2024-03-01,Yeshwanthpur,Yeshwanthpur Circle,15411.0,45.841163819007775,1.2725699965889388,50.38276267011665,0,4,3,0,Clear,21478.0,39.18479283694267,19896.0,44.41
2024-03-02,Yeshwanthpur,Yeshwanthpur Circle,28386.0,32.88756509749427,1.5,97.14908336944553,0,5,3,1,Clear,15411.0,45.841163819007775,17528.0,46.76
2024-03-03,Yeshwanthpur,Yeshwanthpur Circle,19252.0,41.332410436365755,1.1881992559769827,64.27035060958958,0,6,3,1,Clear,28386.0,32.88756509749427,21758.33,39.3
2024-03-06,Yeshwanthpur,Yeshwanthpur Circle,28648.0,20.0,1.5,100.0,0,2,3,0,Clear,19252.0,41.332410436365755,21016.33,40.02
2024-03-09,Yeshwanthpur,Yeshwanthpur Circle,24946.0,50.51128400877088,1.2198698640376902,88.28828471552558,0,5,3,1,Clear,28648.0,20.0,25428.67,31.41
2024-03-10,Yeshwanthpur,Yeshwanthpur Circle,12537.0,42.37931237403184,1.3943061121912534,37.82732400009331,0,6,3,1,Overcast,24946.0,50.51128400877088,24282.0,37.28
2024-03-15,Yeshwanthpur,Yeshwanthpur Circle,33746.0,32.80396889994641,1.5,100.0,0,4,3,0,Clear,12537.0,42.37931237403184,22043.67,37.63
2024-03-16,Yeshwanthpur,Yeshwanthpur Circle,23108.0,34.28955438649969,1.3253408022176398,83.29942480862731,0,5,3,1,Overcast,33746.0,32.80396889994641,23743.0,41.9
2024-03-18,Yeshwanthpur,Yeshwanthpur Circle,11876.0,33.22851765564856,1.0425481555197438,30.407068754515628,0,0,3,0,Windy,23108.0,34.28955438649969,23130.33,36.49
2024-03-25,Yeshwanthpur,Yeshwanthpur Circle,13540.0,48.417453752683954,1.2331432657411132,54.678609603000616,0,0,3,0,Clear,11876.0,33.22851765564856,22910.0,33.44
2024-03-26,Yeshwanthpur,Yeshwanthpur Circle,28639.0,36.08438441019422,1.5,96.26223113592057,0,1,3,0,Clear,13540.0,48.417453752683954,16174.67,38.65
2024-03-27,Yeshwanthpur,Yeshwanthpur Circle,13172.0,49.24106919084008,1.1596041525960197,45.37176448602788,0,2,3,0,Fog,28639.0,36.08438441019422,18018.33,39.24
2024-03-28,Yeshwanthpur,Yeshwanthpur Circle,25595.0,29.600317443248784,1.5,90.26387253531801,0,3,3,0,Overcast,13172.0,49.24106919084008,18450.33,44.58
2024-04-04,Yeshwanthpur,Yeshwanthpur Circle,18400.0,40.561905295419855,1.3182982257297962,68.70376723961715,0,3,4,0,Clear,25595.0,29.600317443248784,22468.67,38.31
2024-04-05,Yeshwanthpur,Yeshwanthpur Circle,18934.0,54.91647348057349,1.3780558996606624,68.17438411655712,0,4,4,0,Overcast,18400.0,40.561905295419855,19055.67,39.8
2024-04-07,Yeshwanthpur,Yeshwanthpur Circle,16150.0,43.84438828305401,1.048460839676839,53.88910621123378,0,6,4,1,Clear,18934.0,54.91647348057349,20976.33,41.69
2024-04-08,Yeshwanthpur,Yeshwanthpur Circle,18215.0,45.212220769944935,1.242215057433329,70.28044947144146,0,0,4,0,Overcast,16150.0,43.84438828305401,17828.0,46.44
2024-04-09,Yeshwanthpur,Yeshwanthpur Circle,17602.0,50.56182446018707,1.1609209591771756,58.307950197959826,0,1,4,0,Clear,18215.0,45.212220769944935,17766.33,47.99
2024-04-10,Yeshwanthpur,Yeshwanthpur Circle,23852.0,60.28106354963312,1.293552383548898,74.3435210241332,0,2,4,0,Clear,17602.0,50.56182446018707,17322.33,46.54
2024-04-14,Yeshwanthpur,Yeshwanthpur Circle,30015.0,56.40331031553685,1.5,95.50155997436013,0,6,4,1,Rain,23852.0,60.28106354963312,19889.67,52.02
2024-04-15,Yeshwanthpur,Yeshwanthpur Circle,38877.0,34.99200718957149,1.5,100.0,0,0,4,0,Clear,30015.0,56.40331031553685,23823.0,55.75
2024-04-16,Yeshwanthpur,Yeshwanthpur Circle,13677.0,54.188259549727555,1.0863921890201995,37.30815070033029,0,1,4,0,Rain,38877.0,34.99200718957149,30914.67,50.56
2024-04-18,Yeshwanthpur,Yeshwanthpur Circle,22927.0,56.92323631429104,1.0766349063626937,76.4195893909069,0,3,4,0,Clear,13677.0,54.188259549727555,27523.0,48.53
2024-04-27,Yeshwanthpur,Yeshwanthpur Circle,22042.0,31.949634928431557,1.1540655441463583,81.53444031095853,0,5,4,1,Fog,22927.0,56.92323631429104,25160.33,48.7
2024-04-28,Yeshwanthpur,Yeshwanthpur Circle,17648.0,41.77911884678816,1.00905729899755,56.796810540608476,0,6,4,1,Clear,22042.0,31.949634928431557,19548.67,47.69
2024-04-29,Yeshwanthpur,Yeshwanthpur Circle,6973.0,33.96114834399758,1.1615785724207008,15.288634812557959,0,0,4,0,Fog,17648.0,41.77911884678816,20872.33,43.55
2024-05-03,Yeshwanthpur,Yeshwanthpur Circle,8650.0,41.33983866215656,1.2724378755722108,34.34978494096224,0,4,5,0,Clear,6973.0,33.96114834399758,15554.33,35.9
2024-05-04,Yeshwanthpur,Yeshwanthpur Circle,24386.0,43.69973573320239,1.1076533088114515,91.00139744220306,0,5,5,1,Overcast,8650.0,41.33983866215656,11090.33,39.03
2024-05-08,Yeshwanthpur,Yeshwanthpur Circle,17876.0,57.985620805701046,1.1712770139255957,69.35988245638526,0,2,5,0,Clear,24386.0,43.69973573320239,13336.33,39.67
2024-05-11,Yeshwanthpur,Yeshwanthpur Circle,20775.0,52.98592057054233,1.022972679237556,73.66970787467532,0,5,5,1,Clear,17876.0,57.985620805701046,16970.67,47.68
2024-05-15,Yeshwanthpur,Yeshwanthpur Circle,8926.0,55.87786777902081,1.2851545554830195,31.135787558014428,0,2,5,0,Overcast,20775.0,52.98592057054233,21012.33,51.56
2024-05-18,Yeshwanthpur,Yeshwanthpur Circle,21064.0,54.80589486711665,1.3947499874443068,60.625206927324,0,5,5,1,Overcast,8926.0,55.87786777902081,15859.0,55.62
2024-05-22,Yeshwanthpur,Yeshwanthpur Circle,15945.0,29.528219162272492,1.0203959364997455,46.34707404807277,0,2,5,0,Clear,21064.0,54.80589486711665,16921.67,54.56
2024-05-25,Yeshwanthpur,Yeshwanthpur Circle,11827.0,35.50737798699716,1.1927385703907998,39.011365129578806,0,5,5,1,Clear,15945.0,29.528219162272492,15311.67,46.74
2024-05-29,Yeshwanthpur,Yeshwanthpur Circle,20613.0,41.009564382582326,1.195479000972748,69.76124649487579,0,2,5,0,Overcast,11827.0,35.50737798699716,16278.67,39.95
2024-05-31,Yeshwanthpur,Yeshwanthpur Circle,16119.0,70.90898443596882,1.0913665283227334,57.4941716386164,0,4,5,0,Rain,20613.0,41.009564382582326,16128.33,35.35
2024-06-03,Yeshwanthpur,Yeshwanthpur Circle,21884.0,39.290534995735975,1.2657210730157293,69.30428547113502,0,0,6,0,Clear,16119.0,70.90898443596882,16186.33,49.14
2024-06-05,Yeshwanthpur,Yeshwanthpur Circle,6399.0,28.630686301082196,1.297889347699521,13.87659132755858,0,2,6,0,Clear,21884.0,39.290534995735975,19538.67,50.4
2024-06-09,Yeshwanthpur,Yeshwanthpur Circle,24841.0,49.842589040945704,1.3197921969774264,89.32698782836925,0,6,6,1,Fog,6399.0,28.630686301082196,14800.67,46.28
2024-06-11,Yeshwanthpur,Yeshwanthpur Circle,8424.0,41.415476056461,1.1358332149781063,18.081191090735516,0,1,6,0,Clear,24841.0,49.842589040945704,17708.0,39.25
2024-06-17,Yeshwanthpur,Yeshwanthpur Circle,24046.0,43.01214597733075,1.2908571154960955,75.11542268256733,0,0,6,0,Clear,8424.0,41.415476056461,13221.33,39.96
2024-06-21,Yeshwanthpur,Yeshwanthpur Circle,26125.0,24.568805780129384,1.5,86.5469470013618,0,4,6,0,Clear,24046.0,43.01214597733075,19103.67,44.76
2024-06-30,Yeshwanthpur,Yeshwanthpur Circle,19750.0,48.121318126380885,1.3589971448302878,74.13545230349425,0,6,6,1,Overcast,26125.0,24.568805780129384,19531.67,36.33
2024-07-02,Yeshwanthpur,Yeshwanthpur Circle,13709.0,50.11358096457372,1.2797452617060465,43.36909595337031,0,1,7,0,Clear,19750.0,48.121318126380885,23307.0,38.57
2024-07-05,Yeshwanthpur,Yeshwanthpur Circle,14449.0,55.36213950883156,1.1089124002886537,53.319999008043155,0,4,7,0,Clear,13709.0,50.11358096457372,19861.33,40.93
2024-07-06,Yeshwanthpur,Yeshwanthpur Circle,31721.0,34.107224264756674,1.5,100.0,0,5,7,1,Clear,14449.0,55.36213950883156,15969.33,51.2
2024-07-07,Yeshwanthpur,Yeshwanthpur Circle,22019.0,50.374492237798634,1.1099596895519903,67.99361194043988,0,6,7,1,Clear,31721.0,34.107224264756674,19959.67,46.53
2024-07-09,Yeshwanthpur,Yeshwanthpur Circle,12496.0,42.9550586772758,1.3853302845669104,46.58323069351828,0,1,7,0,Clear,22019.0,50.374492237798634,22729.67,46.61
2024-07-13,Yeshwanthpur,Yeshwanthpur Circle,28206.0,39.63742309771964,1.5,92.82883544717288,0,5,7,1,Clear,12496.0,42.9550586772758,22078.67,42.48
2024-07-16,Yeshwanthpur,Yeshwanthpur Circle,6411.0,51.4268948775492,1.3423809687730741,18.77997438856174,0,1,7,0,Rain,28206.0,39.63742309771964,20907.0,44.32
2024-07-18,Yeshwanthpur,Yeshwanthpur Circle,23896.0,20.0,1.263645283516186,72.10194128614515,0,3,7,0,Overcast,6411.0,51.4268948775492,15704.33,44.67
2024-07-19,Yeshwanthpur,Yeshwanthpur Circle,12182.0,37.32158737784054,1.1570121536556395,44.376504401607264,0,4,7,0,Overcast,23896.0,20.0,19504.33,37.02
2024-07-22,Yeshwanthpur,Yeshwanthpur Circle,21523.0,48.07155827840059,1.0020375281338376,80.69246936532974,0,0,7,0,Overcast,12182.0,37.32158737784054,14163.0,36.25
2024-07-23,Yeshwanthpur,Yeshwanthpur Circle,27122.0,20.0,1.5,81.2800473547045,0,1,7,0,Clear,21523.0,48.07155827840059,19200.33,35.13
2024-07-27,Yeshwanthpur,Yeshwanthpur Circle,19802.0,40.27141882147218,1.040182379650878,67.81824939898065,0,5,7,1,Clear,27122.0,20.0,20275.67,35.13
2024-08-01,Yeshwanthpur,Yeshwanthpur Circle,13685.0,20.0,1.2338415340306381,49.69813056665872,0,3,8,0,Clear,19802.0,40.27141882147218,22815.67,36.11
2024-08-06,Yeshwanthpur,Yeshwanthpur Circle,12561.0,44.63381457234014,1.0260850347704433,39.936692406539024,0,1,8,0,Overcast,13685.0,20.0,20203.0,26.76
2024-08-09,Yeshwanthpur,Yeshwanthpur Circle,14705.0,31.128966990614785,1.0487198483360216,43.40982072987164,0,4,8,0,Rain,12561.0,44.63381457234014,15349.33,34.97
2022-01-02,Yeshwanthpur,Tumkur Road,15636.0,32.794298957181454,1.3105651842967987,48.93607080506035,0,6,1,1,Overcast,15636.0,32.794298957181454,15636.0,32.79
2022-01-04,Yeshwanthpur,Tumkur Road,16012.0,39.23108130476851,1.1018562619055055,57.00338777781191,0,1,1,0,Windy,15636.0,32.794298957181454,15636.0,32.79
2022-01-05,Yeshwanthpur,Tumkur Road,15871.0,57.71555094994159,1.0108383970013934,47.342776571992324,0,2,1,0,Clear,16012.0,39.23108130476851,15824.0,36.01
2022-01-06,Yeshwanthpur,Tumkur Road,32668.0,51.21108557787716,1.5,100.0,0,3,1,0,Rain,15871.0,57.71555094994159,15839.67,43.25
2022-01-10,Yeshwanthpur,Tumkur Road,16397.0,54.12435249259166,1.2495583345166552,55.1974959448997,0,0,1,0,Overcast,32668.0,51.21108557787716,21517.0,49.39
2022-01-12,Yeshwanthpur,Tumkur Road,18517.0,45.86143883046375,1.1833202566114625,61.41725907593427,0,2,1,0,Clear,16397.0,54.12435249259166,21645.33,54.35
2022-01-14,Yeshwanthpur,Tumkur Road,21620.0,52.58938600121948,1.349479437386538,76.54612777598854,0,4,1,0,Clear,18517.0,45.86143883046375,22527.33,50.4
2022-01-21,Yeshwanthpur,Tumkur Road,17523.0,42.17153453822207,1.262691793888643,62.58531310458308,0,4,1,0,Clear,21620.0,52.58938600121948,18844.67,50.86
2022-01-24,Yeshwanthpur,Tumkur Road,7129.0,41.983661164647394,1.183171597773611,18.293765854055444,0,0,1,0,Clear,17523.0,42.17153453822207,19220.0,46.87
2022-01-26,Yeshwanthpur,Tumkur Road,17057.0,62.666554892914355,1.1709945816361071,53.46236001670836,0,2,1,0,Clear,7129.0,41.983661164647394,15424.0,45.58
2022-01-29,Yeshwanthpur,Tumkur Road,14218.0,45.7575934319838,1.1480928742738308,52.41891182080867,0,5,1,1,Clear,17057.0,62.666554892914355,13903.0,48.94
2022-01-30,Yeshwanthpur,Tumkur Road,11222.0,28.9972889549629,1.21782212986187,30.604261933995495,0,6,1,1,Clear,14218.0,45.7575934319838,12801.33,50.14
2022-01-31,Yeshwanthpur,Tumkur Road,21544.0,57.14973511292237,1.0612578000335824,76.37566208005666,0,0,1,0,Overcast,11222.0,28.9972889549629,14165.67,45.81
2022-02-01,Yeshwanthpur,Tumkur Road,15527.0,56.27374010445556,1.1203865278526486,45.43756210767093,0,1,2,0,Clear,21544.0,57.14973511292237,15661.33,43.97
2022-02-02,Yeshwanthpur,Tumkur Road,22482.0,20.0,1.1035169633458095,71.26914261748833,0,2,2,0,Windy,15527.0,56.27374010445556,16097.67,47.47
2022-02-04,Yeshwanthpur,Tumkur Road,21598.0,44.190517937561566,1.0133694289742015,73.58919020999242,0,4,2,0,Fog,22482.0,20.0,19851.0,44.47
2022-02-05,Yeshwanthpur,Tumkur Road,20982.0,52.84002779310748,1.3371781929824789,68.85773239719616,0,5,2,1,Windy,21598.0,44.190517937561566,19869.0,40.15
2022-02-12,Yeshwanthpur,Tumkur Road,24552.0,55.36157261138504,1.3823920235304288,82.46679906473219,0,5,2,1,Rain,20982.0,52.84002779310748,21687.33,39.01
2022-02-17,Yeshwanthpur,Tumkur Road,17158.0,38.88240360495415,1.180655598207535,64.32793226345127,0,3,2,0,Overcast,24552.0,55.36157261138504,22377.33,50.8
2022-02-18,Yeshwanthpur,Tumkur Road,23920.0,51.23895943076577,1.1590539942931013,76.45958788343245,0,4,2,0,Clear,17158.0,38.88240360495415,20897.33,49.03
2022-02-21,Yeshwanthpur,Tumkur Road,13816.0,43.24836264221043,1.3073684284468967,53.75363982427851,0,0,2,0,Overcast,23920.0,51.23895943076577,21876.67,48.49
2022-02-22,Yeshwanthpur,Tumkur Road,13177.0,50.41444099389737,1.1310265175688503,38.12119017943328,0,1,2,0,Fog,13816.0,43.24836264221043,18298.0,44.46
2022-02-23,Yeshwanthpur,Tumkur Road,21714.0,35.67628756818013,1.1849445788990955,70.18132131495256,0,2,2,0,Rain,13177.0,50.41444099389737,16971.0,48.3
2022-02-28,Yeshwanthpur,Tumkur Road,21740.0,57.99176580869636,1.1020014610004303,67.71767126706668,0,0,2,0,Clear,21714.0,35.67628756818013,16235.67,43.11
2022-03-03,Yeshwanthpur,Tumkur Road,7225.0,45.61162567850915,1.1324855258492486,16.45644739725838,0,3,3,0,Windy,21740.0,57.99176580869636,18877.0,48.03
2022-03-10,Yeshwanthpur,Tumkur Road,17412.0,47.74475801577809,1.1610929479467864,54.90861176038987,0,3,3,0,Clear,7225.0,45.61162567850915,16893.0,46.43
2022-03-11,Yeshwanthpur,Tumkur Road,21741.0,53.865794927576495,1.3801136200681943,82.44500068782634,0,4,3,0,Clear,17412.0,47.74475801577809,15459.0,50.45
2022-03-14,Yeshwanthpur,Tumkur Road,29880.0,36.03381996212095,1.5,100.0,0,0,3,0,Clear,21741.0,53.865794927576495,15459.33,49.07
2022-03-16,Yeshwanthpur,Tumkur Road,15183.0,50.69374156823712,1.0828339299550842,47.328276902133794,0,2,3,0,Overcast,29880.0,36.03381996212095,23011.0,45.88
2022-03-18,Yeshwanthpur,Tumkur Road,21513.0,44.143966676872644,1.3536280437662924,63.388050836563956,0,4,3,0,Overcast,15183.0,50.69374156823712,22268.0,46.86
2022-03-21,Yeshwanthpur,Tumkur Road,18420.0,57.99588477665206,1.0371380346122483,61.736011893812474,0,0,3,0,Overcast,21513.0,44.143966676872644,22192.0,43.62
2022-03-22,Yeshwanthpur,Tumkur Road,13674.0,48.38583090886362,1.2082489860685808,43.40665672932385,0,1,3,0,Overcast,18420.0,57.99588477665206,18372.0,50.94
2022-03-24,Yeshwanthpur,Tumkur Road,17783.0,53.32269588574208,1.1011335132660645,61.85387837355671,0,3,3,0,Clear,13674.0,48.38583090886362,17869.0,50.18
2022-03-28,Yeshwanthpur,Tumkur Road,20758.0,47.974006913911,1.14862924340648,63.09393796911642,0,0,3,0,Overcast,17783.0,53.32269588574208,16625.67,53.23
2022-03-29,Yeshwanthpur,Tumkur Road,32740.0,45.61509157175844,1.5,100.0,0,1,3,0,Overcast,20758.0,47.974006913911,17405.0,49.89
2022-03-30,Yeshwanthpur,Tumkur Road,17903.0,45.7793729655821,1.2520742276218289,65.75176561805048,0,2,3,0,Fog,32740.0,45.61509157175844,23760.33,48.97
2022-04-06,Yeshwanthpur,Tumkur Road,25677.0,34.51223735499383,1.5,94.55489071444937,0,2,4,0,Clear,17903.0,45.7793729655821,23800.33,46.46
2022-04-07,Yeshwanthpur,Tumkur Road,25822.0,50.052386894064135,1.5,83.83695335424692,0,3,4,0,Clear,25677.0,34.51223735499383,25440.0,41.97
2022-04-14,Yeshwanthpur,Tumkur Road,18094.0,41.88630758729006,1.344820342790451,62.59350011411208,0,3,4,0,Clear,25822.0,50.052386894064135,23134.0,43.45
2022-04-17,Yeshwanthpur,Tumkur Road,22207.0,44.295396595340044,1.2942961799573796,64.33333166713975,0,6,4,1,Clear,18094.0,41.88630758729006,23197.67,42.15
2022-04-18,Yeshwanthpur,Tumkur Road,30174.0,51.018987915899814,1.5,95.32953390011248,0,0,4,0,Clear,22207.0,44.295396595340044,22041.0,45.41
2022-04-27,Yeshwanthpur,Tumkur Road,7454.0,51.948161429230936,1.2794461224044482,21.640193437580045,0,2,4,0,Fog,30174.0,51.018987915899814,23491.67,45.73
2022-05-01,Yeshwanthpur,Tumkur Road,22095.0,49.44874916677123,1.357872469733067,64.55516627741103,0,6,5,1,Clear,7454.0,51.948161429230936,19945.0,49.09
2022-05-02,Yeshwanthpur,Tumkur Road,24946.0,54.40456578374197,1.0057229959176939,75.51658610401233,0,0,5,0,Clear,22095.0,49.44874916677123,19907.67,50.81
2022-05-03,Yeshwanthpur,Tumkur Road,23470.0,45.17219582730561,1.3438270355244455,87.6084021821894,0,1,5,0,Clear,24946.0,54.40456578374197,18165.0,51.93
2022-05-04,Yeshwanthpur,Tumkur Road,36833.0,27.867679893754456,1.5,100.0,0,2,5,0,Clear,23470.0,45.17219582730561,23503.67,49.68
2022-05-05,Yeshwanthpur,Tumkur Road,16369.0,54.67429419154058,1.2883730193367644,60.210649236356524,0,3,5,0,Clear,36833.0,27.867679893754456,28416.33,42.48
2022-05-06,Yeshwanthpur,Tumkur Road,31702.0,20.393296174820094,1.5,100.0,0,4,5,0,Clear,16369.0,54.67429419154058,25557.33,42.57
2022-05-07,Yeshwanthpur,Tumkur Road,7161.0,42.18629464472757,1.054541518044303,26.319037489806906,0,5,5,1,Clear,31702.0,20.393296174820094,28301.33,34.31
2022-05-10,Yeshwanthpur,Tumkur Road,6961.0,57.52055091558079,1.3258426737499682,19.46169874643772,0,1,5,0,Clear,7161.0,42.18629464472757,18410.67,39.08
2022-05-15,Yeshwanthpur,Tumkur Road,5435.0,47.24816736691475,1.1204662148005036,13.019309963356939,0,6,5,1,Clear,6961.0,57.52055091558079,15274.67,40.03
2022-05-17,Yeshwanthpur,Tumkur Road,16193.0,51.88108024404269,1.3495828490989379,47.08326601303042,0,1,5,0,Clear,5435.0,47.24816736691475,6519.0,48.99
2022-05-21,Yeshwanthpur,Tumkur Road,22700.0,37.61142498690806,1.0472235599047257,70.46350163628446,0,5,5,1,Fog,16193.0,51.88108024404269,9529.67,52.22
2022-05-26,Yeshwanthpur,Tumkur Road,23609.0,36.56799735711336,1.0655848475272298,85.62930773252802,0,3,5,0,Clear,22700.0,37.61142498690806,14776.0,45.58
2022-05-27,Yeshwanthpur,Tumkur Road,29892.0,46.021953187712,1.5,100.0,0,4,5,0,Clear,23609.0,36.56799735711336,20834.0,42.02
2022-05-29,Yeshwanthpur,Tumkur Road,26050.0,25.040028930386097,1.5,95.5194387060628,0,6,5,1,Clear,29892.0,46.021953187712,25400.33,40.07
2022-05-31,Yeshwanthpur,Tumkur Road,13296.0,47.422581566202865,1.091935598319478,34.48928843234619,0,1,5,0,Clear,26050.0,25.040028930386097,26517.0,35.88
2022-06-02,Yeshwanthpur,Tumkur Road,24390.0,62.59022015203721,1.2720968338067722,79.32625655487502,0,3,6,0,Clear,13296.0,47.422581566202865,23079.33,39.49
2022-06-07,Yeshwanthpur,Tumkur Road,9395.0,43.47455052362882,1.1643649172531414,36.94561423918012,0,1,6,0,Rain,24390.0,62.59022015203721,21245.33,45.02
2022-06-10,Yeshwanthpur,Tumkur Road,14123.0,44.150926764646464,1.1703703117432307,53.09944083264197,0,4,6,0,Windy,9395.0,43.47455052362882,15693.67,51.16
2022-06-12,Yeshwanthpur,Tumkur Road,24075.0,43.04504186078554,1.3830157756067403,73.70788289789334,0,6,6,1,Overcast,14123.0,44.150926764646464,15969.33,50.07
2022-06-14,Yeshwanthpur,Tumkur Road,26718.0,20.0,1.5,91.75371228734403,0,1,6,0,Overcast,24075.0,43.04504186078554,15864.33,43.56
2022-06-20,Yeshwanthpur,Tumkur Road,17399.0,46.23354792207164,1.0671118824417691,67.78170123625776,0,0,6,0,Clear,26718.0,20.0,21638.67,35.73
2022-06-23,Yeshwanthpur,Tumkur Road,10564.0,39.29890148999504,1.3227680614162773,34.689078117352565,0,3,6,0,Clear,17399.0,46.23354792207164,22730.67,36.43
2022-06-29,Yeshwanthpur,Tumkur Road,17995.0,60.09701819187646,1.230762361417948,51.52340318345765,0,2,6,0,Clear,10564.0,39.29890148999504,18227.0,35.18
2022-07-02,Yeshwanthpur,Tumkur Road,17673.0,38.606801702074684,1.2473793881011557,60.16193772490645,0,5,7,1,Clear,17995.0,60.09701819187646,15319.33,48.54
2022-07-07,Yeshwanthpur,Tumkur Road,11807.0,52.361028732976656,1.2200484787945558,37.08230639885898,0,3,7,0,Clear,17673.0,38.606801702074684,15410.67,46.0
2022-07-09,Yeshwanthpur,Tumkur Road,25766.0,21.08423768202735,1.5,83.34085690212457,0,5,7,1,Clear,11807.0,52.361028732976656,15825.0,50.35
2022-07-11,Yeshwanthpur,Tumkur Road,29215.0,38.1685233873329,1.5,100.0,0,0,7,0,Clear,25766.0,21.08423768202735,18415.33,37.35
2022-07-12,Yeshwanthpur,Tumkur Road,25875.0,57.56814402525205,1.5,78.71602244093059,0,1,7,0,Overcast,29215.0,38.1685233873329,22262.67,37.2
2022-07-17,Yeshwanthpur,Tumkur Road,14188.0,37.835414836387194,1.244500355256371,54.60366260257667,0,6,7,1,Clear,25875.0,57.56814402525205,26952.0,38.94
